id_curso,nombre_curso,duracion_periodo,numero_semestre
28,Social Humanistica 1,1,1
169,Matematica Basica 1,2,1
2666,Orientacion y Liderazgo,1,1
119,Tecnica Complementaria 1,2,1
177,Deportes 1,2,1
216,Quimica 1,1,1
29,Social Humanistica 2,1,1
170,Matematica Basica 2,2,2
2667,Tecnicas de Investigacion y Estudio,1,2
72,Fisica Basica,1,2
178,Deportes 2,2,2
290,Matematica Intermedia 1,1,3
146,Fisica 1,1,3
85,Logica,1,4
291,Matematica Intermedia 2,1,4
292,Matematica Intermedia 3,1,4
949,Estadistica 1,1,4
147,Fisica 2,1,4
950,Estadistica 2,1,5
77,Filosofia de la Ciencia,1,5
674,Matematica Aplicada 3,1,5
673,Matematica Aplicada 1,1,5
694,Contabilidad 1,1,5
94,Ecologia,1,5
2795,Mate Computo 1,1,3
2796,Introduccion a la programacion 1,1,3
2797,Logica de Sistemas,1,3
2804,Organizacion Computacional,1,5
2802,Analisis Probabilistico,1,5
2803,Organizacion de lenguajes y Compiladores 1,1,5
2805,Estructura De Datos,1,5
2807,Practica InicialTi,1,5
2816,Redes de Computadoras 1,1,1
2813,Teoria de Sistemas 2,1,7
795,Investigacion de Operaciones 2,1,7
2814,Sistemas Operativos 1,1,7
2815,Arquiotectura de Computadoras 2,1,7
2817,Sistemas de Bases de Datos 1,1,7
2818,Practica Intermedia TI,1,7
2827,Analisis y Diseno de sistemas 2,1,9
2824,Modelacion y Simulacion 1,1,9
2825,Sistemas Organizacionales y Gerenciales 1,1,9
2826,Inteligencia Artificial 1,1,9
2828,Seminario de Sistemas 2,1,9
2829,Practica Final sistemas,1,9
671,Mecanica de Fluidos,1,5
672,Resistencia de Materiales 1,1,5
670,Ingenieria Electrica 1,1,5
680,Legislacion 1,1,5
687,Procesos de Manufactura 1,1,7
952,Ingenieria de Plantas,1,7
685,Investigacion de Operaciones 1,1,7
919,Contabilidad 3,1,7
931,Controles Industriales,1,9
907,Diseno de produccion,1,9
943,Administracion de empresas 1,1,9
925,Psicologia Industrial ,1,9
909,Preparacion y evaluacion de proyectos 1,1,9
2740,Practica final,1,9
2741,Seminario de investigacion,1,9