curso,cantidad_alumnos,letra,semestre,anio
28,75,A,1,2023
169,90,A,1,2023
169,90,B,1,2023
169,85,C,1,2023
2666,75,A,1,2023
2666,80,B,1,2023
119,65,A,1,2023
119,55,B,1,2023
177,63,A,1,2023
216,68,A,1,2023
29,59,A,1,2023
170,80,A,1,2023
2667,53,A,1,2023
72,37,A,1,2023
178,62,A,1,2023
290,49,A,1,2023
146,42,A,1,2023
85,27,A,1,2023
291,83,A,1,2023
292,38,A,1,2023
949,30,A,1,2023
147,33,A,1,2023
950,32,A,1,2023
77,36,A,1,2023
674,34,A,1,2023
673,35,A,1,2023
694,40,A,1,2023
94,34,A,1,2023
2795,43,A,1,2023
2796,55,A,1,2023
2797,36,A,1,2023
2804,34,A,1,2023
2802,44,A,1,2023
2803,38,A,1,2023
2805,39,A,1,2023
2807,23,A,1,2023
2816,42,A,1,2023
2813,40,A,1,2023
795,53,A,1,2023
2814,37,A,1,2023
2815,49,A,1,2023
2817,33,A,1,2023
2818,20,A,1,2023
2827,51,A,1,2023
2824,53,A,1,2023
2825,55,A,1,2023
2826,44,A,1,2023
2828,45,A,1,2023
2829,59,A,1,2023
671,52,A,1,2023
672,79,A,1,2023
670,52,A,1,2023
680,38,A,1,2023
687,30,A,1,2023
952,48,A,1,2023
685,35,A,1,2023
919,43,A,1,2023
931,45,A,1,2023
907,32,A,1,2023
943,31,A,1,2023
925,41,A,1,2023
909,30,A,1,2023
2740,46,A,1,2023
2741,66,A,1,2023